"","fit","lwr","upr"
"4120",0.0608578665009143,-0.513735117809601,0.63545085081143
"4121",0.0924736488094823,-0.482119484360859,0.667066781979824
"4122",0.0932690889373355,-0.481323807228267,0.667861985102938
"4123",0.0611885976353713,-0.513404360763372,0.635781556034115
"4124",0.0757159206340275,-0.498876867273498,0.650308708541553
"4125",0.0935352061803647,-0.481057783015637,0.668128195376367
"4126",0.076713768531897,-0.497879221428628,0.651306758492422
"4127",0.0544267964500959,-0.520166377549884,0.629019970450076
"4128",0.0511628545506482,-0.523430367892537,0.625756076993833
"4129",0.0799333088003581,-0.494659711157237,0.654526328757954
"4130",0.0913305929090515,-0.483262312453017,0.66592349827112
"4131",0.0599218665356219,-0.514671144377722,0.634514877448965
"4132",0.0573602084080763,-0.517232737888446,0.631953154704599
"4133",0.0648587367613508,-0.5097341958884,0.639451669411102
"4134",0.0807478763719378,-0.493844823840662,0.655340576584538
"4135",0.0940104023857618,-0.480582538709782,0.668603343481306
"4136",0.102787167155008,-0.471805934829868,0.677380269139885
"4137",0.0828301685229523,-0.491762705775727,0.657423042821631
"4138",0.0642378702440863,-0.510355196096556,0.638830936584729
"4139",0.0581299993649799,-0.516463070939962,0.632723069669922
"4140",0.0913369238607996,-0.483256131943171,0.665929979664771
"4141",0.0928459887953114,-0.481747023878693,0.667439001469316
"4142",0.0986493474129647,-0.475943798169835,0.673242492995765
"4143",0.0646343357820555,-0.509958719749061,0.639227391313173
"4144",0.0670826201746949,-0.507510327424959,0.641675567774348
"4145",0.0578710053432316,-0.516721868661414,0.632463879347877
"4146",0.093437381251101,-0.481155545501017,0.668030308003219
"4147",0.099630871437755,-0.474962067051978,0.674223809927488
"4148",0.0587528399018694,-0.515840162702903,0.633345842506642
"4149",0.0679279977641285,-0.506664985906524,0.642520981434781
"4150",0.073818136531029,-0.500774964783598,0.648411237845656
"4151",0.0666620113515467,-0.507930876059668,0.641254898762761
"4152",0.0757528369541612,-0.498839906058843,0.650345579967165
"4153",0.102089628780397,-0.472503242436555,0.67668249999735
"4154",0.0689277050783381,-0.505665027676317,0.643520437832993
"4155",0.0774789892767052,-0.497113810557466,0.652071789110877
"4156",0.0958659063145179,-0.478727088400308,0.670458901029344
"4157",0.0618342232838295,-0.512758924751612,0.636427371319271
"4158",0.0928458135292618,-0.481747234402644,0.667438861461168
"4159",0.0582972086055462,-0.51629592096025,0.632890338171343
"4160",0.0569932701760301,-0.517599697858718,0.631586238210778
"4161",0.0907722801836883,-0.483820676011073,0.665365236378449
"4162",0.0749588749501827,-0.499633987064764,0.64955173696513
"4163",0.0634066943551396,-0.511186135374257,0.637999524084536
"4164",0.0609689567650696,-0.51362399482053,0.63556190835067
"4165",0.0595684215526356,-0.515024433297323,0.634161276402594
"4166",0.0763906053273636,-0.498202237148144,0.650983447802871
"4167",0.0937848124005046,-0.480808135464926,0.668377760265936
"4168",0.0862102288046333,-0.488382793838167,0.660803251447433
"4169",0.100441766419468,-0.47415111293139,0.675034645770326
"4170",0.0631975667604489,-0.511395274907392,0.637790408428289
"4171",0.0588840374153041,-0.515708877221797,0.633476952052405
"4172",0.0661288825986865,-0.508463919518151,0.640721684715524
"4173",0.0902552355331909,-0.484337782949077,0.664848254015459
"4174",0.0781963596966274,-0.496396513514767,0.652789232908022
"4175",0.0638016028980819,-0.510791286857242,0.638394492653406
"4176",0.0605988269795697,-0.513994060442993,0.635191714402132
"4177",0.0628667067821567,-0.511726176731986,0.637459590296299
"4178",0.085016541626973,-0.489576538408919,0.659609621662865
"4179",0.0722323999261415,-0.502360535098169,0.646825334950452
"4180",0.0659628481885721,-0.508630350038346,0.64055604641549
"4181",0.063267915132676,-0.511324874278777,0.637860704544129
"4182",0.07056632874545,-0.50402670230368,0.64515935979458
"4183",0.0886796048636386,-0.485913335862987,0.663272545590264
"4184",0.0850037787865499,-0.489589380547356,0.659596938120456
"4185",0.060932724163211,-0.513660271292678,0.6355257196191
"4186",0.0555090796527593,-0.519083931594874,0.630102090900393
"4187",0.0682517574459727,-0.506341037118173,0.642844552010118
"4188",0.0927100607922252,-0.481882800923998,0.667302922508448
"4189",0.0840798584347053,-0.490513025600877,0.658672742470287
"4190",0.0812047044198304,-0.49338803144334,0.655797440283001
"4191",0.0597378515578691,-0.514855008429572,0.634330711545311
"4192",0.069010014874787,-0.505582887479203,0.643602917228777
"4193",0.0746008434771989,-0.499992174691718,0.649193861646116
"4194",0.0780381015115311,-0.496554700171102,0.652630903194165
"4195",0.0771027611791122,-0.497490185583384,0.651695707941609
"4196",0.067863552653537,-0.506729206790474,0.642456312097548
"4197",0.0614222088306991,-0.513170668793715,0.636015086455113
"4198",0.0678375218923979,-0.506755153230529,0.642430197015325
"4199",0.0702265643014031,-0.504366092945642,0.644819221548448
"4200",0.0890800187888039,-0.485512794091857,0.663672831669465
"4201",0.0850036847014151,-0.489589178147801,0.659596547550632
"4202",0.0622603755685362,-0.512332577801162,0.636853328938235
"4203",0.0572389571103359,-0.51735405942181,0.631831973642482
"4204",0.060850409944739,-0.513742530430563,0.635443350320041
"4205",0.0774177332236751,-0.49717515726266,0.652010623710011
"4206",0.0933714820760762,-0.481221557169181,0.667964521321334
"4207",0.0571708813197497,-0.517422055288759,0.631763817928258
"4208",0.0616248773305893,-0.512967966652706,0.636217721313885
"4209",0.0846523177941271,-0.489940519556076,0.65924515514433
"4210",0.0860518817014152,-0.488540998453737,0.660644761856567
"4211",0.0790194953515513,-0.495573388329813,0.653612379032916
"4212",0.0722755985383961,-0.502317252460006,0.646868449536798
"4213",0.0648143307829906,-0.509778531003352,0.639407192569333
"4214",0.0796179159139832,-0.494974866445793,0.654210698273759
"4215",0.0949044936304194,-0.479688279082683,0.669497266343522
"4216",0.0877898927117735,-0.486802872803085,0.662382658226632
"4217",0.0781126808603527,-0.496480144857566,0.652705506578271
"4218",0.0748516669746553,-0.499741113634056,0.649444447583367
"4219",0.0599092537397677,-0.514683641379568,0.634502148859104
"4220",0.0627205133230681,-0.51187254007952,0.637313566725657
"4221",0.0899436556774377,-0.484649201177863,0.664536512532739
"4222",0.0854520426392714,-0.489140814781823,0.660044900060366
"4223",0.0796865065823472,-0.494906353561705,0.6542793667264
"4224",0.058002714776245,-0.516590174345444,0.632595603897934
"4225",0.0573986151874921,-0.517194267224129,0.631991497599114
"4226",0.0698377095442123,-0.504755030734853,0.644430449823277
"4227",0.102596644446607,-0.471996310810763,0.677189599703977
"4228",0.0929327015232563,-0.481660224583841,0.667525627630354
"4229",0.0689617070372231,-0.505631079419582,0.643554493494029
"4230",0.0609090180651247,-0.513683814266293,0.635501850396542
"4231",0.0870016143309838,-0.487591140661323,0.661594369323291
"4232",0.0929369738019693,-0.481655805655614,0.667529753259553
"4233",0.0900610106413891,-0.484531829908559,0.664653851191337
"4234",0.0917096425752702,-0.482883077414263,0.666302362564803
"4235",0.101093383045241,-0.473499471080414,0.675686237170896
"4236",0.0782325816205125,-0.496360311261113,0.652825474502138
"4237",0.0575123893221957,-0.517080531685778,0.63210531033017
"4238",0.0707836747295381,-0.503809038597303,0.64537638805638
"4239",0.0644996699100787,-0.510093133226976,0.639092473047133
"4240",0.0961062026999917,-0.478486809809784,0.670699215209768
"4241",0.0529683532265675,-0.521624591729531,0.627561298182666
"4242",0.0667212583390258,-0.507871650642075,0.641314167320127
"4243",0.0570408913867479,-0.517551966378356,0.631633749151852
"4244",0.0898365558973346,-0.484756222627047,0.664429334421716
"4245",0.0558892302359091,-0.518703730131104,0.630482190602922
"4246",0.0684955166253227,-0.506097193341338,0.643088226591984
"4247",0.0988961803588992,-0.475696523394722,0.673488884112521
"4248",0.0623715708578978,-0.512221071533458,0.636964213249254
"4249",0.0837266107731178,-0.490866110886463,0.658319332432698
"4250",0.0911504809251864,-0.483442181499442,0.665743143349815
"4251",0.0548544289940429,-0.519738538776265,0.629447396764351
"4252",0.0833672394169251,-0.491225535506534,0.657960014340385
"4253",0.0862031116123795,-0.488389716039745,0.660795939264504
"4254",0.0625576134713652,-0.512035421497417,0.637150648440147
"4255",0.0962681713521475,-0.478324748765629,0.670861091469924
"4256",0.0963717563331984,-0.478221108969026,0.670964621635423
"4257",0.0761080333625389,-0.498484861459217,0.650700928184295
"4258",0.0578196480571589,-0.516773207272787,0.632412503387105
"4259",0.0744073963928904,-0.500185437224138,0.649000230009919
"4260",0.0994035277598031,-0.475189237621067,0.673996293140673
"4261",0.0805567765220047,-0.494036008343117,0.655149561387127
"4262",0.0812725906630837,-0.493320127088311,0.655865308414478
"4263",0.0565170843438196,-0.51807588911176,0.6311100577994
"4264",0.0609632880770766,-0.513629463574025,0.635556039728178
"4265",0.0718757258417665,-0.502716993767968,0.646468445451501
"4266",0.0942146504158039,-0.480378140965506,0.668807441797113
"4267",0.0667234007372097,-0.50786933706988,0.641316138544299
"4268",0.0787955518672783,-0.495797223350784,0.65338832708534
"4269",0.0595278170421808,-0.515065150651517,0.634120784735878
"4270",0.0587480066453703,-0.515844874623204,0.633340887913944
"4271",0.059216032610799,-0.515376803437912,0.63380886865951
"4272",0.0564600441748081,-0.518132890885883,0.631052979235499
"4273",0.082315933032679,-0.492276786302278,0.656908652367636
"4274",0.0680993050999701,-0.506493742219717,0.642692352419657
"4275",0.0946730318480588,-0.479919851118281,0.669265914814399
"4276",0.0538225958490431,-0.520770260797949,0.628415452496035
"4277",0.0811772670042096,-0.49341557622897,0.655770110237389
"4278",0.072613781165584,-0.501978889706147,0.647206452037315
"4279",0.0652726198621751,-0.509320150892213,0.639865390616563
"4280",0.0584008916733488,-0.516191983005901,0.632993766352599
"4281",0.0705042609551545,-0.504088595642637,0.645097117552946
"4282",0.0910878050558938,-0.483505115120364,0.665680725232152
"4283",0.0931626988954325,-0.481430108868999,0.667755506659864
"4284",0.0978814516747996,-0.476711427932646,0.672474331282245
"4285",0.0937376320271774,-0.480855169301084,0.668330433355439
"4286",0.0757306115076256,-0.498862472926597,0.650323695941848
"4287",0.0580008283241939,-0.516592082884243,0.632593739532631
"4288",0.0825430251388649,-0.49204988200746,0.657135932285189
"4289",0.0793991818766875,-0.49519359540131,0.653991959154685
"4290",0.0636491544242266,-0.510943644579673,0.638241953428126
"4291",0.0583685226316797,-0.516224243001999,0.632961288265358
"4292",0.0728213505416632,-0.501771279022664,0.647413980105991
"4293",0.0716774737952203,-0.502915277192398,0.646270224782839
"4294",0.0861542303947279,-0.488438625232091,0.660747086021547
"4295",0.0764221382622986,-0.498170498464031,0.651014774988628
"4296",0.091533560188049,-0.483059097976417,0.666126218352515
"4297",0.0793835551122327,-0.495209045511528,0.653976155735993
"4298",0.0656302586716934,-0.508962407554742,0.640222924898129
"4299",0.0880442785740344,-0.486548348465008,0.662636905613077
"4300",0.092665448400501,-0.481927220328255,0.667258117129257
"4301",0.0997133592885666,-0.474879348437003,0.674306067014136
"4302",0.096759424851288,-0.477833358828118,0.671352208530693
"4303",0.0768389004288319,-0.497753793966204,0.651431594823868
"4304",0.0674612202742284,-0.507131399815551,0.642053840364007
"4305",0.0674223213299475,-0.507170360435029,0.642015003094924
"4306",0.069757736298561,-0.504835007124619,0.644350479721741
"4307",0.0908479329422147,-0.483744977857412,0.665440843741842
"4308",0.0971035601397591,-0.477489169473601,0.671696289753119
"4309",0.0981883423882667,-0.476404378899736,0.672781063676269
"4310",0.103948364081729,-0.47064444783994,0.678541176003398
"4311",0.0954166623780091,-0.479176218813438,0.670009543569457
"4312",0.0718452960697652,-0.502747489670019,0.646438081809549
"4313",0.0665305330575391,-0.508062099747206,0.641123165862284
"4314",0.0633510809618122,-0.511241602025954,0.637943763949578
"4315",0.10003957318333,-0.474553156504019,0.674632302870678
"4316",0.103557655417433,-0.471035208328775,0.678150519163642
"4317",0.103013220840952,-0.471579853072737,0.677606294754642
"4318",0.0909171327280777,-0.483675612636154,0.66550987809231
"4319",0.0697122023702112,-0.504880467933228,0.64430487267365
"4320",0.0599735390497161,-0.514619183416829,0.634566261516261
"4321",0.096364704532458,-0.47822812033884,0.670957529403756
"4322",0.112597453491531,-0.461995387251854,0.687190294234916
"4323",0.10577121344294,-0.468821462017328,0.680363888903207
"4324",0.0828716760632254,-0.491720860445298,0.657464212571749
"4325",0.0610534034841508,-0.513539436080426,0.635646243048728
"4326",0.074885878612727,-0.499706694992039,0.649478452217493
"4327",0.0924416437721042,-0.482150844611787,0.667034132155996
"4328",0.0980410944686739,-0.476551462235219,0.672633651172567
"4329",0.106775694395442,-0.467816958099229,0.681368346890113
"4330",0.0822425380164486,-0.492350008474241,0.656835084507138
"4331",0.0720561808569793,-0.502536298016964,0.646648659730922
"4332",0.0722936399047877,-0.502298866327368,0.646886146136944
"4333",0.0671214867136489,-0.507471059809203,0.641714033236501
"4334",0.0613501289974978,-0.513242495879842,0.635942753874837
"4335",0.096061285157525,-0.478531175275264,0.670653745590314
"4336",0.10960568486395,-0.464987153668946,0.684198523396847
"4337",0.0864629915965701,-0.488129674725203,0.661055657918343
"4338",0.0767538759257037,-0.49783864978698,0.651346401638387
"4339",0.0712015119037765,-0.503391041827504,0.645794065635057
"4340",0.101141166100477,-0.473451503368399,0.675733835569353
"4341",0.0833879902990789,-0.491204479902563,0.657980460500721
"4342",0.0774726753397599,-0.497119887631907,0.652065238311426
"4343",0.0621200248809257,-0.51247252849526,0.636712578257112
"4344",0.0922078035734262,-0.4823848229272,0.666800430074053
"4345",0.104332446654148,-0.47026018430517,0.678925077613467
"4346",0.0961333377776856,-0.478459285455643,0.670725961011014
"4347",0.105827933753882,-0.468764750881493,0.680420618389257
"4348",0.0833235186918135,-0.49126889623351,0.657915933617137
"4349",0.0925647513692314,-0.482027652727025,0.667157155465487
"4350",0.0770279331666474,-0.49756469680578,0.651620563139075
"4351",0.107214779663789,-0.467377944844267,0.681807504171845
"4352",0.0966502017761087,-0.477942360923198,0.671242764475415
"4353",0.106467617282688,-0.468124967077275,0.68106020164265
"4354",0.0976873187976256,-0.476905176501277,0.672279814096528
"4355",0.0757669127878214,-0.498825691588106,0.650359517163749
"4356",0.0700724157848989,-0.504520061277169,0.644664892846967
"4357",0.0978878067800112,-0.476704731495383,0.672480345055406
"4358",0.0970147453178273,-0.477577667974564,0.671607158610218
"4359",0.0675664258764279,-0.50702604579331,0.642158897546166
"4360",0.0862757500893982,-0.488316644631027,0.660868144809824
"4361",0.116468443383511,-0.4581242315495,0.691061118316522
"4362",0.101539401295829,-0.473053135533975,0.676131938125633
"4363",0.0722482699291546,-0.502344169579435,0.646840709437744
"4364",0.101241336498342,-0.473351098853623,0.675833771850308
"4365",0.101175521404247,-0.473416980487884,0.675768023296378
"4366",0.0681797451208449,-0.506412815817109,0.642772306058799
"4367",0.0765586048438661,-0.498033880321007,0.651151090008739
"4368",0.0714720194011859,-0.50312044457546,0.646064483377831
"4369",0.100476651258099,-0.474115924764454,0.675069227280652
"4370",0.0931226069021665,-0.481469890677682,0.667715104482015
"4371",0.0763192528995774,-0.498273167770387,0.650911673569541
"4372",0.0918534943824074,-0.482738967107095,0.66644595587191
"4373",0.112762153770957,-0.461830492383828,0.687354799925741
"4374",0.105895986404104,-0.468696722878713,0.680488695686921
"4375",0.0992765065054446,-0.475316080702551,0.67386909371344
"4376",0.071467268002573,-0.503125096612274,0.64605963261742
"4377",0.0848301692564289,-0.489762333485613,0.65942267199847
"4378",0.085719722824829,-0.488872783707519,0.660312229357177
"4379",0.0867491148834874,-0.48784330635638,0.661341536123355
"4380",0.107353219230874,-0.467239467598037,0.681945906059784
"4381",0.10168990173703,-0.472902827367098,0.676282630841159
"4382",0.0738725248682495,-0.500719901811681,0.64846495154818
"4383",0.0713591549707513,-0.503233271178024,0.645951581119526
"4384",0.0701001643609094,-0.504492350316599,0.644692679038417
"4385",0.103748136841271,-0.470844424723621,0.678340698406163
"4386",0.106853947333954,-0.467738792782923,0.681446687450831
"4387",0.0836833399072512,-0.490909191776516,0.658275871591018
"4388",0.0716805958998318,-0.502911938794693,0.646273130594357
"4389",0.110688369412426,-0.463904364562381,0.685281103387233
"4390",0.114235466040073,-0.460357200547502,0.688828132627649
"4391",0.0747672883533221,-0.499825221358449,0.649359798065093
"4392",0.0862819346552668,-0.488310515751757,0.660874385062291
"4393",0.109476841306292,-0.465115815469353,0.684069498081936
"4394",0.0819683356599355,-0.492624167916838,0.656560839236709
"4395",0.0887105990369097,-0.485881914082308,0.663303112156127
"4396",0.0988457737724716,-0.47574680854443,0.673438356089373
"4397",0.104651318197364,-0.469941172401927,0.679243808796655
"4398",0.0769163578665369,-0.497676082706269,0.651508798439343
"4399",0.0673345078525128,-0.50725805715655,0.641927072861576
"4400",0.102733762893691,-0.471858794146173,0.677326319933555
"4401",0.103719304116606,-0.470873259615418,0.678311867848629
"4402",0.0964946402547564,-0.478097875359132,0.671087155868645
"4403",0.0711864070917484,-0.503405989655502,0.645778803838999
"4404",0.0739656348177344,-0.500626747083483,0.648558016718952
"4405",0.100805073705611,-0.473787302071793,0.675397449483015
"4406",0.113256028377114,-0.461336734676259,0.687848791430487
"4407",0.107871044328019,-0.466721617688469,0.682463706344508
"4408",0.111983883171789,-0.462608727817042,0.68657649416062
"4409",0.0936810491142439,-0.480911399230069,0.668273497458557
"4410",0.0721716760998907,-0.502420759966524,0.646764112166306
"4411",0.0739481370013037,-0.50064424172363,0.648540515726237
"4412",0.0777934624294665,-0.496798990608261,0.652385915467194
"4413",0.0734901564509594,-0.501102196479494,0.648082509381412
"4414",0.110535753356234,-0.464056897588519,0.685128404300987
"4415",0.111875088706811,-0.462717563613302,0.686467741026924
"4416",0.0910526450088539,-0.483539786186527,0.665645076204235
"4417",0.0667640847080022,-0.507828342025489,0.641356511441493
"4418",0.11083184205244,-0.463760677209296,0.685424361314176
"4419",0.118450277404117,-0.456142378929359,0.693042933737593
"4420",0.105844827767689,-0.468747690999483,0.680437346534862
"4421",0.0808781985695111,-0.493714156616366,0.655470553755388
"4422",0.069863066319094,-0.504729397929477,0.644455530567665
"4423",0.101163087326268,-0.473429524464898,0.675755699117434
"4424",0.116627112131148,-0.45796573001495,0.691219954277245
"4425",0.106927370147467,-0.467665260768189,0.681520001063123
"4426",0.103206189865029,-0.471386298764466,0.677798678494523
"4427",0.0743848380968105,-0.500207725276367,0.648977401469988
"4428",0.0877484234967345,-0.486843970465048,0.662340817458517
"4429",0.0664480145880306,-0.508144535182411,0.641040564358473
"4430",0.101168048047809,-0.473424504370398,0.675760600466016
"4431",0.10774040547862,-0.466852360117267,0.682333171074507
"4432",0.071241466451948,-0.503351022367088,0.645833955270984
"4433",0.10219567660201,-0.472396879540287,0.676788232744307
"4434",0.102342169938794,-0.472250458347939,0.676934798225527
"4435",0.110319119431081,-0.46427348198072,0.684911720842883
"4436",0.0932724006339446,-0.481320044946675,0.667864846214564
"4437",0.112341929124518,-0.462250789658586,0.686934647907622
"4438",0.113419385289762,-0.461173341648724,0.688012112228248
"4439",0.0790319970342315,-0.495560317185205,0.653624311253668
"4440",0.0734466453359989,-0.501145796457029,0.648039087129026
"4441",0.0848014081574179,-0.489791059268027,0.659393875582862
"4442",0.100828286991869,-0.473764197394443,0.675420771378181
"4443",0.11046848492104,-0.464124216526733,0.685061186368812
"4444",0.100531629275542,-0.474061053052515,0.675124311603599
"4445",0.0810354599101722,-0.49355697635925,0.655627896179595
"4446",0.102013823092034,-0.47257867501025,0.676606321194318
"4447",0.109352462884957,-0.465240143918503,0.683945069688418
"4448",0.0779310158512252,-0.496661384387206,0.652523416089656
"4449",0.0970327332360627,-0.477559963758259,0.671625430230384
"4450",0.109030829161666,-0.465561912645711,0.683623570969044
"4451",0.0720100857346263,-0.502582309135496,0.646602480604749
"4452",0.098459460152595,-0.476133211466807,0.673052131771997
"4453",0.0931098491627135,-0.481482808337453,0.66770250666288
"4454",0.0881535368332291,-0.486439042200081,0.662746115866539
"4455",0.114794984463584,-0.459797696071545,0.689387664998713
"4456",0.0976329785957913,-0.476959510791502,0.672225467983084
"4457",0.0770332649256846,-0.497559137317381,0.65162566716875
"4458",0.111005206865843,-0.463587429537519,0.685597843269205
"4459",0.111547860401835,-0.463044830871993,0.686140551675663
"4460",0.0776584088126974,-0.496934234933103,0.652251052558498
"4461",0.102435327255214,-0.47215722061376,0.677027875124187
"4462",0.0973600354294194,-0.477232502570033,0.671952573428872
"4463",0.0909346815087299,-0.483657886637013,0.665527249654473
"4464",0.0979829334258144,-0.476609568878359,0.672575435729988
"4465",0.0915902406219168,-0.483002281666011,0.666182762909845
"4466",0.068413702722262,-0.506178832515062,0.643006237959586
"4467",0.105449817580754,-0.469142651034076,0.680042286195584
"4468",0.0959031803125097,-0.478689299310405,0.670495659935424
"4469",0.0724092761503247,-0.502183170908624,0.647001723209274
"4470",0.103609214914814,-0.470983307221214,0.678201737050843
"4471",0.107657401234955,-0.466935325917857,0.682250128387767
"4472",0.0652772538449345,-0.509315297724508,0.639869805414377
"4473",0.104059263664155,-0.470533363643447,0.678651890971756
"4474",0.105336455505873,-0.469256177254376,0.679929088266122
"4475",0.104651661973639,-0.469940972531053,0.679244296478332
"4476",0.10184636018907,-0.472746258998777,0.676438979376916
"4477",0.0977014489352531,-0.476891112403565,0.672294010274071
"4478",0.077315955124692,-0.497276530903394,0.651908441152778
"4479",0.0845866651189039,-0.49000588593032,0.659179216168128
"4480",0.112884122861462,-0.461708536555884,0.687476782278807
"4481",0.079282472457693,-0.495310030077451,0.653874974992837
"4482",0.0828607244610259,-0.491731800585233,0.657453249507285
"4483",0.107439454673838,-0.467153140557677,0.682032049905353
"4484",0.0829267362411492,-0.491665669465439,0.657519141947737
"4485",0.0899466821361246,-0.484645861918858,0.664539226191108
"4486",0.103179238641249,-0.471413309500492,0.677771786782989
"4487",0.0686748800080443,-0.505917677978287,0.643267437994375
"4488",0.0909785580198609,-0.483613918741327,0.665571034781048
"4489",0.0996632102839053,-0.474929320670855,0.674255741238666
"4490",0.0949881403010412,-0.479604374637401,0.669580655239483
"4491",0.0757542253087913,-0.498838277844418,0.650346728462001
"4492",0.100746453349744,-0.473846160182616,0.675339066882104
"4493",0.0972046127908252,-0.477387943518544,0.671797169100195
"4494",0.0931250533529706,-0.481467453234297,0.667717559940238
"4495",0.0959952996014017,-0.478597187734104,0.670587786936908
"4496",0.0979780183696005,-0.476614605286589,0.67257064202579
"4497",0.0828461760120649,-0.491746565078268,0.657438917102398
"4498",0.0681594341158101,-0.506433086527459,0.64275195475908
"4499",0.0779004679064454,-0.496691986042693,0.652492921855583
"4500",0.11631778040333,-0.458274943103759,0.690910503910418
"4501",0.0933792606554655,-0.48121332522079,0.667971846531721
"4502",0.0730853391502315,-0.501507076145175,0.647677754445638
"4503",0.095750373382911,-0.47884209633012,0.670342843095942
"4504",0.107151600357171,-0.467440892787216,0.681744093501557
"4505",0.101957122482907,-0.472635375472783,0.676549620438598
"4506",0.108553824970986,-0.466038792305253,0.683146442247226
"4507",0.111919086199829,-0.462673580583026,0.686511752982684
"4508",0.107705303758908,-0.466887354599162,0.682297962116978
"4509",0.087688116488609,-0.486904362276094,0.662280595253312
"4510",0.0785538120159684,-0.49603869360623,0.653146317638167
"4511",0.0672390810938485,-0.507353482569063,0.64183164475676
"4512",0.106263333229416,-0.468329441059189,0.680856107518021
"4513",0.112631277758834,-0.461961384000516,0.687223939518185
"4514",0.11210594557043,-0.462486807361806,0.686698698502667
"4515",0.11266415633791,-0.461928654320804,0.687256966996624
"4516",0.0671656040216354,-0.507427057294355,0.641758265337626
"4517",0.0965107735870533,-0.478081936357205,0.671103483531311
"4518",0.0631686773042064,-0.51142387441177,0.637761229020183
"4519",0.109842263409592,-0.46475064916304,0.684435175982224
"4520",0.0883895207020652,-0.486203087456234,0.662982128860365
"4521",0.0960028716043241,-0.478589741064894,0.670595484273542
"4522",0.11818527758806,-0.456407563826999,0.69277811900312
"4523",0.105477342455379,-0.469115319344195,0.680070004254952
"4524",0.0835938525172951,-0.490998601840169,0.65818630687476
"4525",0.119067634234209,-0.455525237812517,0.693660506280936
"4526",0.0724537233662996,-0.50213879028811,0.647046237020709
"4527",0.104580134260984,-0.470012465823429,0.679172734345396
"4528",0.115287662636742,-0.45930520482445,0.689880530097934
"4529",0.0758211249108339,-0.498771357789936,0.650413607611604
"4530",0.083939090539612,-0.490653492493294,0.658531673572518
"4531",0.107633153921645,-0.466959583488483,0.682225891331774
"4532",0.0832624663582748,-0.491330141581912,0.657855074298462
"4533",0.0703936030490992,-0.504198916748386,0.644986122846584
"4534",0.0830338914851439,-0.491558675751234,0.657626458721522
"4535",0.107644633038641,-0.466948030315865,0.682237296393146
"4536",0.0904856799398578,-0.484106939749923,0.665078299629639
"4537",0.115066962154761,-0.459525823999206,0.689659748308729
"4538",0.115130470550827,-0.459462345552929,0.689723286654583
"4539",0.0715195338295432,-0.503073073447546,0.646112141106632
"4540",0.0915496333001927,-0.483042861384974,0.666142127985359
"4541",0.105657849598158,-0.46893493651677,0.680250635713085
"4542",0.0661558117439877,-0.508436731463434,0.640748354951409
"4543",0.0992076402071845,-0.475384831040183,0.673800111454552
"4544",0.115170491157631,-0.459422292418756,0.689763274734017
"4545",0.0945502117413552,-0.480042227301638,0.669142650784349
"4546",0.0894151627639675,-0.485177221433092,0.664007546961026
"4547",0.110289342607367,-0.464303301218333,0.684881986433068
"4548",0.0658754121590337,-0.508717066654063,0.640467890972131
"4549",0.0960895662484276,-0.478502851594558,0.670681984091414
"4550",0.117950045468271,-0.456642746310151,0.692542837246694
"4551",0.0750624117360291,-0.499530147779906,0.649654971251965
"4552",0.0604914323396373,-0.514101323611542,0.635084188290817
"4553",0.0745426906131023,-0.500049837882096,0.6491352191083
"4554",0.113486417868262,-0.461106288825917,0.688079124562441
"4555",0.0772076335442501,-0.497384967618712,0.651800234707212
"4556",0.102044614736155,-0.472547941007026,0.676637170479335
"4557",0.101255955271035,-0.473336735770671,0.67584864631274
"4558",0.0695656487638284,-0.505026859529262,0.644158157056919
"4559",0.112103004069824,-0.462489732485963,0.686695740625611
"4560",0.117779240341491,-0.456813554999407,0.692372035682389
"4561",0.105317430245659,-0.469275315371053,0.679910175862371
"4562",0.105428550538246,-0.469163950650348,0.68002105172684
"4563",0.0829771646933761,-0.491615361234896,0.657569690621648
"4564",0.0712913783733058,-0.503301131272941,0.645883888019553
"4565",0.0891797436134342,-0.485412724095034,0.663772211321902
"4566",0.0996797873234769,-0.474913001753227,0.67427257640018
"4567",0.0627507629287582,-0.511841850626178,0.637343376483695
"4568",0.069748808202862,-0.50484379030148,0.644341406707204
"4569",0.111711000243937,-0.462881625642509,0.686303626130384
"4570",0.110824327172582,-0.463768514827849,0.685417169173013
"4571",0.0645148255226374,-0.510077793117482,0.639107444162757
"4572",0.0815561635800288,-0.493036373921943,0.656148701082001
"4573",0.107831238085529,-0.466761408414477,0.682423884585534
"4574",0.114211023545579,-0.460381878710114,0.688803925801272
"4575",0.102354593517602,-0.47223812771493,0.676947314750134
"4576",0.0910577868034015,-0.483534780606925,0.665650354213728
"4577",0.0698581012009048,-0.504734371394677,0.644450573796487
"4578",0.0696066953227013,-0.504985770864279,0.644199161509681
"4579",0.0714507545523088,-0.503141897262646,0.646043406367264
"4580",0.086075393084607,-0.488517112323078,0.660667898492292
"4581",0.10414472303422,-0.470447886695069,0.678737332763508
"4582",0.102813009453087,-0.471779662475299,0.677405681381472
"4583",0.0906662995279245,-0.483926311762841,0.66525891081869
"4584",0.100953107288455,-0.473639555570757,0.675545770147666
"4585",0.114010791406593,-0.460581994262517,0.688603577075703
"4586",0.108153852604582,-0.46643890120124,0.682746606410404
"4587",0.0928066397835936,-0.481785764432364,0.667399043999551
"4588",0.0799118103337146,-0.494680674394694,0.654504295062123
"4589",0.105100449237718,-0.46949213663475,0.679693035110186
"4590",0.0835164146721677,-0.49107615472132,0.658108984065655
